"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"PMTCEUS","197811","211.214","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","197812","229.529","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","197813","2539.512","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","197901","238.335","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","197902","223.668","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","197903","221.576","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","197904","190.344","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","197905","198.439","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","197906","191.619","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","197907","189.259","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","197908","200.555","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","197909","186.868","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","197910","201.343","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","197911","198.353","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","197912","214.885","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","197913","2455.244","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198001","213.506","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198002","200.897","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198003","197.207","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198004","183.47","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198005","180.306","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198006","173.515","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198007","178.578","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198008","175.224","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198009","177.067","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198010","187.175","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198011","181.325","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198012","207.796","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198013","2256.069","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198101","210.96","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198102","173.647","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198103","177.892","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198104","165.437","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198105","169.205","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198106","172.499","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198107","173.21","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198108","168.463","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198109","167.101","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198110","174.603","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198111","168.026","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198112","188.857","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198113","2109.905","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198201","184.348","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198202","165.459","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198203","175.699","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198204","175.265","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198205","164.553","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198206","159.356","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198207","160.723","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198208","162.141","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198209","157.785","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198210","161.779","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198211","160.295","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198212","172.639","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198213","2000.042","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198301","163.901","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198302","149.478","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198303","175.339","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198304","159.621","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198305","160.119","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198306","162.394","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198307","163.3","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198308","168.155","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198309","162.145","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198310","163.896","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198311","165.52","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198312","187.242","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198313","1981.109","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198401","189.512","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198402","160.615","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198403","179.929","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198404","167.293","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198405","170.509","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198406","163.943","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198407","166.026","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198408","172.62","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198409","158.627","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198410","168.412","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198411","167.095","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198412","170.397","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198413","2034.975","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198501","180.411","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198502","162.305","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198503","170.551","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198504","164.831","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198505","169.101","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198506","160.781","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198507","164.789","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198508","173.119","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198509","155.302","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198510","171.427","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198511","165.092","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198512","184.77","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198513","2022.477","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198601","179.68","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198602","164.58","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198603","182.652","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198604","171.226","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198605","175.827","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198606","169.756","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198607","177.071","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198608","181.454","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198609","166.113","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198610","178.93","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198611","172.591","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198612","192.38","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198613","2112.261","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198701","186.148","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198702","170.595","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198703","179.341","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198704","175.48","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198705","173.931","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198706","175.746","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198707","183.672","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198708","175.963","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198709","172.29","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198710","182.737","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198711","172.383","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198712","193.47","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198713","2141.757","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198801","195.297","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198802","186.137","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198803","196.772","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198804","178.011","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198805","176.371","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198806","177.897","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198807","180.422","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198808","188.685","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198809","176.791","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198810","191.029","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198811","187.872","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198812","205.371","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198813","2240.654","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198901","192.224","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198902","180.858","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198903","199.461","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198904","177.501","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198905","181.071","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198906","184.55","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198907","178.222","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198908","187.247","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198909","174.039","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198910","186.62","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"PMTCEUS","198911","184.333","13","Petroleum, Excluding Biofuels, CO2 Emissions","Million Metric Tons of Carbon Dioxide"
